datematlab,y,m,d,Diadema,Ibirapuera,Mauá,PqDPedroII,S.Amaro,Pinheiros,Santana,S.Caetano,Itaquera,Ipen,Grajau,NS do Ó,
7.3245e+05,2005,5,18,21.957,28.833,34.696,NaN,44.208,15,NaN,29.13,NaN,NaN,NaN,26.391
7.3245e+05,2005,5,19,21.045,22.458,25.565,NaN,44.375,10.913,NaN,25.174,NaN,NaN,NaN,16.565
7.3245e+05,2005,5,20,24.565,34.208,39,NaN,49.875,17.696,NaN,27.696,NaN,NaN,NaN,26.696
7.3245e+05,2005,5,21,19.435,16,21.304,NaN,41.85,10.478,NaN,23.783,NaN,NaN,NaN,20.591
7.3245e+05,2005,5,22,21.318,20.375,29.391,NaN,NaN,11.565,NaN,25.478,NaN,NaN,NaN,5.8696
7.3246e+05,2005,5,23,12.826,11.917,14.957,NaN,NaN,6.5217,NaN,15.4,NaN,NaN,NaN,5.2174
7.3246e+05,2005,5,24,10.478,2.1667,3.1739,NaN,NaN,2,NaN,10.958,NaN,NaN,NaN,4.6522
7.3246e+05,2005,5,25,12.348,4.7917,7.6522,NaN,NaN,2.1739,NaN,11.957,NaN,NaN,NaN,5.3043
7.3246e+05,2005,5,26,19.565,22.167,23.609,NaN,NaN,19.13,NaN,25.75,NaN,NaN,NaN,8.6957
7.3246e+05,2005,5,27,18.905,26.292,22.783,NaN,NaN,16.783,NaN,27.083,NaN,NaN,NaN,6.7826
7.3246e+05,2005,5,28,20.826,27.75,22.478,NaN,NaN,18.478,NaN,27.208,NaN,NaN,NaN,11.87
7.3246e+05,2005,5,29,24.13,27.958,17.348,NaN,NaN,21.13,NaN,25,NaN,NaN,NaN,13.391
7.3246e+05,2005,5,30,17.783,17.708,15.696,NaN,NaN,10.739,NaN,19.625,NaN,NaN,NaN,0
7.3246e+05,2005,5,31,15.174,12.875,17.304,NaN,NaN,8.1739,NaN,18.042,NaN,NaN,NaN,NaN
7.3246e+05,2005,6,1,16.087,13.542,21.652,NaN,NaN,7.4348,NaN,17.75,NaN,NaN,NaN,NaN
7.3247e+05,2005,6,2,16.435,14.958,16.609,NaN,NaN,10.174,NaN,19.375,NaN,NaN,NaN,NaN
7.3247e+05,2005,6,3,20.609,20.917,19.043,NaN,NaN,11.913,NaN,14.615,NaN,NaN,NaN,NaN
7.3247e+05,2005,6,4,22.13,18.375,18.348,NaN,NaN,12.87,NaN,NaN,NaN,NaN,NaN,NaN
7.3247e+05,2005,6,5,24.478,24.458,25.522,NaN,NaN,16.043,NaN,NaN,NaN,NaN,NaN,NaN
7.3247e+05,2005,6,6,16.217,15.417,20.957,NaN,NaN,9.5652,NaN,NaN,NaN,NaN,NaN,0.6
7.3247e+05,2005,6,7,16.957,19.417,18.13,NaN,NaN,10.304,NaN,NaN,NaN,NaN,NaN,7.2609
7.3247e+05,2005,6,8,18.217,15.083,15.174,NaN,NaN,8.6087,NaN,NaN,NaN,NaN,NaN,8.5909
7.3247e+05,2005,6,9,16.609,19.125,20.913,NaN,NaN,9.087,NaN,NaN,NaN,NaN,NaN,9.3478
7.3247e+05,2005,6,10,23.13,25.45,25.318,NaN,NaN,11.826,NaN,NaN,NaN,NaN,NaN,17.087
7.3247e+05,2005,6,11,20.304,NaN,21.043,NaN,NaN,14,NaN,NaN,NaN,NaN,NaN,17.391
7.3248e+05,2005,6,12,22.13,NaN,25,NaN,NaN,16.652,NaN,NaN,NaN,NaN,NaN,15.261
7.3248e+05,2005,6,13,18.261,34,7.2727,NaN,NaN,12.565,NaN,NaN,NaN,NaN,NaN,14.043
7.3248e+05,2005,6,14,16.217,20.333,NaN,NaN,NaN,8.6522,NaN,NaN,NaN,NaN,NaN,17.652
7.3248e+05,2005,6,15,23.435,35.125,NaN,NaN,NaN,17.043,NaN,NaN,NaN,NaN,NaN,11.609
7.3248e+05,2005,6,16,20.391,32.87,NaN,NaN,NaN,15.087,NaN,28.4,NaN,NaN,NaN,19.087
7.3248e+05,2005,6,17,20.348,30.833,47.333,NaN,NaN,16.957,NaN,23.609,NaN,NaN,NaN,25.783
7.3248e+05,2005,6,18,23.391,34.708,29.261,NaN,NaN,16.87,NaN,30.261,NaN,NaN,NaN,23.261
7.3248e+05,2005,6,19,24.043,26.696,20.783,NaN,NaN,18.783,NaN,28.391,NaN,NaN,NaN,21.609
7.3248e+05,2005,6,20,12.609,4.625,6.0435,NaN,NaN,1.1304,NaN,10.957,NaN,NaN,NaN,7
7.3248e+05,2005,6,21,19.522,24.833,31.957,NaN,NaN,12.435,NaN,22.652,NaN,NaN,NaN,4.4783
7.3249e+05,2005,6,22,14.087,21.478,21.609,NaN,NaN,12.087,NaN,19.783,NaN,NaN,NaN,5.5217
7.3249e+05,2005,6,23,16.043,18.333,15.957,NaN,NaN,9.0435,NaN,18.913,NaN,NaN,NaN,8.6087
7.3249e+05,2005,6,24,21,24.667,31.13,NaN,NaN,12.5,NaN,24.522,NaN,NaN,NaN,4.9565
7.3249e+05,2005,6,25,25.261,39.826,22.682,NaN,NaN,22.087,NaN,25.478,NaN,NaN,NaN,11.783
7.3249e+05,2005,6,26,24.783,34.917,34,NaN,NaN,24.261,NaN,32.522,NaN,NaN,NaN,17.955
7.3249e+05,2005,6,27,14.391,15.708,17.174,NaN,NaN,8.4348,NaN,15.478,NaN,NaN,NaN,10.522
7.3249e+05,2005,6,28,8.8261,2.2609,4.7826,NaN,NaN,0.65217,NaN,8.1304,NaN,NaN,NaN,1.2174
7.3249e+05,2005,6,29,11.478,11.833,9.3913,NaN,3.6667,5.6957,NaN,10.957,NaN,NaN,NaN,7.8696
7.3249e+05,2005,6,30,14.304,16.542,17.478,NaN,16.458,7.1739,NaN,17.739,NaN,NaN,NaN,4.6522
7.3249e+05,2005,7,1,14.217,23.609,12.609,NaN,15.375,11.174,NaN,18.13,NaN,NaN,NaN,5.3182
7.325e+05,2005,7,2,18.043,24,21.087,NaN,16.792,14.958,NaN,23.652,NaN,NaN,NaN,16.043
7.325e+05,2005,7,3,19.13,23.333,23.826,NaN,17.227,15.417,NaN,23.261,NaN,NaN,NaN,16.652
7.325e+05,2005,7,4,15.652,21.696,17.478,NaN,14.167,11.042,NaN,20.522,NaN,NaN,NaN,28.739
7.325e+05,2005,7,5,13.087,11.125,10.174,NaN,11.25,1.75,NaN,13.435,NaN,NaN,NaN,4.5652
7.325e+05,2005,7,6,18,25.792,30.304,NaN,24.042,10.542,NaN,24.565,NaN,NaN,NaN,2.7391
7.325e+05,2005,7,7,21.87,35.348,37.043,NaN,31.739,17.381,NaN,28.522,NaN,NaN,NaN,7.4783
7.325e+05,2005,7,8,16.304,33.957,32.783,NaN,30.25,18.667,NaN,24.348,NaN,NaN,NaN,6.8261
7.325e+05,2005,7,9,16.391,30.739,19.609,NaN,20.625,20.833,NaN,25.696,NaN,NaN,NaN,6.2174
7.325e+05,2005,7,10,14.826,19.304,15,NaN,16.167,12.375,NaN,19.478,NaN,NaN,NaN,7.1304
7.325e+05,2005,7,11,12.13,18.826,11.391,NaN,13.458,8.375,NaN,17.217,NaN,NaN,NaN,3.6087
7.3251e+05,2005,7,12,12.913,21.043,16.957,NaN,16.792,10.042,NaN,17.565,NaN,NaN,NaN,4.5217
7.3251e+05,2005,7,13,15.043,22.783,16.739,NaN,16.917,12.5,NaN,19.087,NaN,NaN,NaN,5.3043
7.3251e+05,2005,7,14,18.217,28.913,25.217,NaN,20.542,16.167,NaN,24.783,NaN,NaN,NaN,9.6522
7.3251e+05,2005,7,15,15.304,21.435,20.091,NaN,13.125,12.875,NaN,18.217,NaN,NaN,NaN,13.522
7.3251e+05,2005,7,16,20.087,30,22.435,NaN,15.333,22.458,NaN,25.913,NaN,NaN,NaN,29.913
7.3251e+05,2005,7,17,25.739,34.217,18.857,NaN,23,26.75,NaN,27.652,NaN,NaN,NaN,26.826
7.3251e+05,2005,7,18,19.652,21.304,18.227,NaN,15.917,7.1667,NaN,20.565,NaN,NaN,NaN,8.6957
7.3251e+05,2005,7,19,18.609,25.043,28.273,NaN,18.417,8.2174,NaN,21.304,NaN,NaN,NaN,2.0435
