"EPUs.MP10","m","pblh.m.","ustar.m.s.","VelocVento","DirVento","Insolacao","Irradiacao","Precipitacao","PressaoMED","TempMED","TempMAX","UR"
0,10,1516.9,0.61016,13,"NW",9.7,23.9087819173692,0,919.355276931679,22.6541666666667,27.6,70.5
0,10,888.41,0.13818,3.625,"SE",0.4,8.29716969177271,0.2,923.443335502781,19.625,24.8,88.5416666666667
0,10,438.57,0.11765,3.83333333333333,"ENE",0,8.61580448319177,1.6,920.314226700859,19.4625,22,91.8333333333333
0,10,700.92,0.36738,5.875,"SSW",0,12.3294074764052,6.4,922.368358347777,18.1375,22.8,88.4583333333333
0,11,1114.8,0.36395,7.70833333333333,"SE",6.2,21.5738940071203,1.3,927.946491799748,16.5666666666667,21.9,79.125
0,11,1463,0.27602,8.41666666666667,"E",10.7,30.2714599464711,0,928.603977814616,17.6875,24.5,76.3333333333333
0,11,1501,0.16242,6.20833333333333,"NNE",9.6,21.5089712176191,0,924.533971849915,21.6041666666667,32.2,70.0416666666667
0,11,1631.7,0.53706,10.375,"NNW",5.2,8.55074086695154,32.3,920.817318789197,23.1416666666667,29,72.4166666666667
0,11,572.79,0.36331,5.91666666666667,"S",0.3,8.1578599822595,0.4,924.754216161229,17.7291666666667,20.4,91.0833333333333
0,11,644.02,0.33237,6.54166666666667,"ESE",0,28.8057684534485,0.3,926.825638259451,16.2708333333333,18.9,87.4583333333333
0,11,976.16,0.34368,8.16666666666667,"E",3.4,18.6859556464502,0,925.746710514359,17.1,22.1,80.9166666666667
0,11,875.66,0.17721,6.83333333333333,"SSE",4,20.2739288418,0.1,924.039015921875,18.7375,26.2,80.625
0,11,1125.5,0.11506,3.66666666666667,"SE",2.3,15.2916841849509,3.5,923.458394236518,19.7625,27.2,86.5833333333333
0,11,1508.1,0.134,5.33333333333333,"SE",8.5,24.4812495324158,17.6,919.698811913124,22.5541666666667,31.1,79.3333333333333
0,11,628.86,0.32731,4.41666666666667,"SSE",0.8,9.75470513477244,0,919.009723007947,16.8,20.1,89.6666666666667
0,11,1546.9,0.27078,4.95833333333333,"WSW",10.7,30.7517352635238,0,918.949347542887,20.4,29.3,55.5416666666667
0,11,1289.4,0.21498,5.58333333333333,"SE",10.5,30.8379001038874,0,923.475206623807,18.0458333333333,25.8,74.0416666666667
0,11,1091.5,0.31951,6.79166666666667,"ESE",11.9,31.795698850644,0,925.286736218748,18.0458333333333,27.3,69.0416666666667
0,11,1715.6,0.16752,5.75,"SE",11.7,27.9969722721576,0,923.62193197103,22.4875,32.9,65.2916666666667
0,11,2227.3,0.38218,7.58333333333333,"NE",10.9,24.5929132904843,11.3,922.989263610623,24.2,33.2,68.5833333333333
0,11,1654.5,0.28285,6.04166666666667,"NNE",2.3,16.1908511995219,10.6,921.960214623322,21.2333333333333,28.9,81.7916666666667
0,11,1683.9,0.42643,8.45833333333333,"NNE",8.1,21.6670965638249,50,919.325283548999,22.3041666666667,30.1,79.4583333333333
0,11,592.91,0.11815,6.625,"N",1.3,13.3404269130664,0.4,920.883558992474,20.7583333333333,26,87.2916666666667
0,11,642.03,0.28316,6.20833333333333,"E",0,6.59779879208473,1.6,923.383247344647,19.3333333333333,22.2,90.5416666666667
0,11,1158.2,0.11828,5.75,"NE",3.2,17.4716216866668,6.1,921.287638575624,21.2791666666667,28.8,84.0833333333333
0,11,958.08,0.36724,6.125,"SSE",0,10.2510556324344,5.5,920.927318737404,18.8833333333333,22.4,90.875
0,11,795.34,0.24037,6.5,"E",0.8,13.6661636251017,0.1,924.879011346512,17.1625,21.3,86.8333333333333
0,11,1273.4,0.13716,5.75,"NE",8.2,26.6099628373719,0,925.683416310458,20.2208333333333,28.6,70.625
0,11,1905.6,0.13895,4.5,"NE",10.1,28.2810248156637,0,924.115976926213,21.425,30.3,78.0833333333333
0,11,1363.7,0.48442,11.7083333333333,"NNW",3.5,16.6893745641574,4.1,921.418528198567,22.675,26.3,76.75
0,11,948.8,0.2172,5.625,"NW",4.2,14.7056128038445,49.2,924.243739125256,21.4875,27.2,87.375
0,11,722.18,0.3198,5.625,"SE",3,15.0249818232979,0.2,927.023191938591,19.8416666666667,24.1,84.625
0,11,1085.6,0.26184,6.83333333333333,"E",10.7,26.9434107911439,0,925.096291903242,18.8291666666667,24.5,74.875
0,11,903.42,0.19828,5.70833333333333,"E",1.1,15.7431091237524,0,922.081519161244,18.4875,22.9,80.7083333333333
0,12,1033,0.23852,6.04166666666667,"SE",2.4,15.6651087102875,0.7,921.906022904134,19.4791666666667,24.5,84.5416666666667
0,12,801.4,0.33099,6.75,"SE",2.8,14.7128556841911,0.5,923.109026481449,19.4666666666667,24.4,86.9583333333333
0,12,912.88,0.15834,5.16666666666667,"SE",5.5,19.8004604171079,0.2,921.779109191419,20.7541666666667,27.9,84.875
0,12,1238.1,0.14642,4.41666666666667,"E",6.7,22.0274620190325,0,921.681134648088,21.6291666666667,29.3,82.5
0,12,937.2,0.23795,5.33333333333333,"SSE",7.7,21.5521295702138,0,924.505977317842,21.4833333333333,27.6,81.3333333333333
0,12,780.64,0.21369,7.08333333333333,"E",5.2,23.6998762671404,0,923.817337154092,21.3375,27.1,80.375
0,12,990.12,0.17654,4.79166666666667,"SE",0.9,13.6051715658702,1.2,920.085548261532,21.7208333333333,28.6,83.4166666666667
0,12,955.51,0.15658,4.16666666666667,"SE",1.9,12.0159072421273,5.5,918.485667761473,21.0208333333333,28.4,89.9583333333333
0,12,1130.2,0.24425,4.25,"SE",8.3,25.2941283939405,0.2,919.395443133266,20.9666666666667,26.9,82.5416666666667
0,12,1084.8,0.06601,2.95833333333333,"C",7.8,25.2158590585683,0.6,917.122452865514,21.2833333333333,30.2,78.6666666666667
0,12,1846.3,0.21613,6.5,"SSE",7.8,23.6267068488359,0.5,919.248443209736,21.5625,30.4,79.125
0,12,692.2,0.4171,7.91666666666667,"SE",0.6,12.0976500247057,0.1,926.136502043721,17.5916666666667,20.9,86.375
0,12,653.07,0.23002,6.83333333333333,"E",4,19.8115540078769,0,927.366092546098,19.3541666666667,25.3,80.3333333333333
0,12,1393.5,0.134,4.5,"SE",10.3,29.2754233801616,0,926.017718577901,21.8041666666667,29.5,75.7083333333333
0,12,1628.3,0.15017,4.33333333333333,"SSE",8.9,23.9480735954832,0,923.976720879688,22.3083333333333,31.8,74.9583333333333
0,12,1655.3,0.087778,2.33333333333333,"E",7.7,21.8014323936399,0,923.779689642026,22.9791666666667,31,73.0833333333333
0,12,1868.5,0.32853,5.75,"NW",12.1,27.6870301055718,8,924.276466269213,25.5083333333333,34,64.125
0,12,1279.4,0.23597,5.20833333333333,"NE",6.2,22.3589794024369,0.9,927.03523392377,22.5625,28.2,80.6666666666667
0,12,1065.9,0.16521,5.41666666666667,"E",7.6,22.2002214267443,0,927.709304604656,22.4375,28.6,83.375
0,12,1631,0.15238,5.20833333333333,"ENE",3.9,17.9852357674234,26.7,924.500605569078,23.1166666666667,30.9,78.2083333333333
0,12,437.23,0.19822,3.04166666666667,"NW",0,7.16889802247602,12.9,923.472919690781,20.2375,21.7,92.5416666666667
0,12,824.97,0.29425,5.33333333333333,"NNW",1.4,13.6110878364557,3.2,923.622024365098,21.4375,24.4,84.875
0,12,1703.7,0.44088,8.5,"NNW",6.6,22.9164273755255,0,922.700485738535,23.9333333333333,30.3,72.9166666666667
0,12,1647.8,0.45971,7.54166666666667,"WNW",1.5,17.1899838596471,0,921.363185107405,24.5375,28.4,70.9583333333333
0,12,1152.9,0.23334,4.95833333333333,"WSW",1.8,16.9512521964884,11.7,922.79855309701,22.425,28.7,84.625
0,12,970.83,0.17944,4.16666666666667,"E",3.2,16.2352783345659,2.9,924.696662934058,22.1208333333333,29.2,87.1666666666667
0,12,1278,0.12411,4.83333333333333,"E",5.9,23.7903591284607,0.1,924.780085172001,23.2833333333333,29,80.4583333333333
0,12,627.73,0.063419,3.54166666666667,"E",NA,10.9858646830385,1.1,924.186925578918,21.9875,24.7,87.7083333333333
0,12,545.54,0.18184,6.16666666666667,"NE",0,10.667514127741,3.3,921.964017232249,21.6375,24.2,87.125
0,12,1149.4,0.36938,9.95833333333333,"NW",0.1,8.8381785317127,24.6,920.365190601071,21.2125,25.3,88.0833333333333
0,12,1109.9,0.45643,10.5,"NW",NA,19.5733615681583,10.7,921.267481216771,21.9041666666667,26.3,85.7083333333333
0,1,1327.2,0.36738,7.6,"WNW",9.7,28.5583444140418,0,921.589445425607,23.9791666666667,30.1,75.625
0,1,1125.3,0.44884,10.1,"W",2.9,20.1285552722813,0.1,918.464450331471,23.9083333333333,28.2,76.7083333333333
0,1,856.08,0.24984,8,"WSW",0.5,18.2194014020224,9.6,919.039420163323,21.4,26,87.7083333333333
0,1,1267.2,0.3223,6.8,"ESE",11.7,32.2120952224345,0.1,924.474889637383,21.5416666666667,28.2,71.75
0,1,1453.5,0.076613,4.7,"ENE",9,26.3270998172173,0,924.352973920837,21.4041666666667,29,77.625
0,1,1093.6,0.19951,5.1,"NE",1.2,18.1371182113968,1.5,923.812120269258,22.5375,28.3,75.1666666666667
0,1,440.83,0.1729,5.5,"NE",0,9.07356632589829,12.7,925.463753145238,18.6875,19.7,91.375
0,1,406.66,0.2063,3.2,"S",0,7.64216927285573,24.9,927.335349004002,19.3833333333333,21.7,94.375
0,1,737.63,0.20424,4.5,"E",0,13.9209228379094,0.9,929.147199237017,20.575,25.8,87.75
0,1,1214.5,0.1051,5.5,"E",6,19.3244233928476,14,929.187395432803,22.1458333333333,29.8,84.75
0,1,1624.4,0.18904,5.4,"N",5.3,21.6275686660405,0.1,927.028478496583,22.7083333333333,31.1,79.75
0,1,1231.6,0.32639,8.3,"NW",1.9,20.3542831968902,0,923.856273566265,22.1416666666667,26.2,74
0,1,916.95,0.4001,7,"NW",0.3,14.6314787462959,1,922.82100233126,21.6833333333333,26.7,76.875
0,1,934.03,0.37559,7.1,"N",4.3,19.6354261979013,0,923.704492040992,23.1916666666667,31.4,70.75
0,1,1286.8,0.46001,9.6,"NW",4,21.5400215809713,0,924.550264165532,24.4375,30.6,67.7083333333333
0,1,1351.9,0.26326,6.4,"WNW",4.8,20.2667601173567,8,926.343728333461,23.7,30.8,73.7916666666667
0,1,1694.1,0.088312,3,"ESE",7.3,20.6615591338968,10.6,925.891167946992,23.7708333333333,31.4,82
0,1,1905.5,0.37842,7.3,"WNW",6.7,23.2003085537206,1.3,924.974125673966,25.7916666666667,32,71.9583333333333
0,1,1354.7,0.25949,4.4,"WSW",0.9,15.3363800708403,1.4,925.683945553598,23.2666666666667,29.1,79.4166666666667
0,1,1244.4,0.067868,4.1,"NE",0.6,14.8579751631463,0.4,925.892810110824,22.525,29.8,83.4166666666667
0,1,1250.5,0.10554,4.5,"NNE",4,17.4754777630465,1.7,924.572539647404,23.2416666666667,30.2,81.2083333333333
0,1,1612.2,0.1478,5.7,"S",7.1,25.012992538736,15.4,922.56259562467,24.5666666666667,33.7,74.625
0,1,1407.6,0.24044,5.8,"NE",7.6,22.9458043253842,14.8,922.698891134125,24.1625,33.8,78.125
0,1,1931.2,0.18461,4.7,"W",5.6,22.4659867924396,0.1,922.984800044946,24.9791666666667,33.3,71
0,1,1270.2,0.23836,6.2,"SE",6,19.6062586104116,0.2,923.396287298861,23.0583333333333,28.8,81.6666666666667
0,1,685.93,0.32532,6.1,"ESE",0.6,11.9091458748658,5.1,924.486992158694,20.75,23.8,89
0,1,795.69,0.30918,6.9,"ESE",1,17.2200691322139,0.7,924.545415405422,20.3916666666667,25,83.375
0,1,1174.6,0.081957,5.3,"E",5.9,NA,4.1,922.032478680621,22.8125,30.7,81.25
0,1,786.91,0.28835,5.5,"NNE",1.7,13.4083332206886,28.9,919.990135254197,22.6583333333333,29.1,87.125
0,1,443.36,0.23213,3.3,"S",0,6.82766703958957,18.7,920.628963426332,18.5083333333333,21,94.2083333333333
0,1,1137.4,0.31325,4.9,"SE",7.5,20.295838695388,1.6,922.149697877314,19.7375,25.8,85
0,2,1440.9,0.2759,5.6,"SE",10.7,19.7366488799087,0.1,922.596281115365,20.8916666666667,26.6,79.9583333333333
0,2,1192.4,0.17126,5,"ESE",5.1,20.9198366269687,0,920.95899247022,21.3625,27,78.0833333333333
0,2,871.71,0.30634,6.3,"ESE",2.8,16.6391530921999,0,921.422020064717,19.8083333333333,25,84.6666666666667
0,2,1099.8,0.28894,5.4,"SE",4.1,18.5345527083147,0,923.672608486544,19.6291666666667,25.2,79.9583333333333
0,2,1048.2,0.28736,6.3,"SE",3,18.0547736454736,1.4,922.350525729396,19.6583333333333,24.4,83.5416666666667
0,2,565.67,0.22793,3.4,"SE",0.3,9.90140233622648,0.7,921.382682808288,19.525,23,87.5833333333333
0,2,1527.4,0.23781,3.8,"SSE",10.5,28.642157113328,0,922.086843365585,21.3666666666667,29,77.7916666666667
0,2,1671.3,0.073427,3,"SSE",8.6,20.7272578721852,0,923.199794608017,22.5166666666667,31.4,71.4166666666667
0,2,1901,0.10017,6.4,"NE",9.8,24.909823917658,0,923.850333830882,24.9958333333333,34.4,62.7916666666667
0,2,1350.4,0.3627,7.6,"NE",5.8,20.8721933835538,5.7,924.30678603894,24.1041666666667,31.1,72.6666666666667
0,2,1331,0.22895,4.4,"NE",5.4,21.6551184170991,0,923.747462590828,24.5208333333333,32.4,78.25
0,2,1166.9,0.28038,5,"SE",6.8,17.8577148702537,0,923.670722600535,24.3083333333333,32.7,79.2916666666667
0,2,641,0.36735,6.9,"SSE",0,8.93238831432404,4.6,927.884559059986,19.125,21.4,93.1666666666667
0,2,396.22,0.35338,5.4,"SE",0,9.56039799983881,4.1,929.908262729967,18.6958333333333,21.7,94.75
0,2,762.26,0.27941,5.5,"SE",0.5,10.9765269721044,1.5,930.352018247246,19.5125,24.1,90.125
0,2,519.5,0.24343,5.3,"SE",2.6,14.6777592344325,0.6,930.196954168609,18.8166666666667,24,87.75
0,2,985.92,0.19154,4.4,"SE",4.7,18.6910896579251,0.3,927.471516316778,20.0916666666667,25.5,84.2916666666667
0,2,825.26,0.13702,3.2,"N",0,11.672537938622,0.4,924.227229625279,21.2291666666667,24.8,84.5833333333333
0,2,1315.2,0.30453,5.1,"NW",3.9,19.2267239825166,1.8,921.602450291595,22.6,28.1,79.5
0,2,1344.2,0.48846,9.3,"NW",2.6,17.6442754754932,2.1,920.048724046755,23.8416666666667,28.8,77.0416666666667
0,2,1363.1,0.42622,8.5,"NW",10.1,24.2446837886341,0.1,920.091749453191,24.2208333333333,30.2,73.0833333333333
0,2,1439.9,0.21331,4.8,"SE",7.7,19.9087304816318,2.7,921.230285394779,22.6041666666667,29.8,83.625
0,2,1192.1,0.32524,6.9,"ESE",8,21.3140995994073,0,925.003612233885,21.0458333333333,26.5,79.6666666666667
0,2,1243,0.28122,6.2,"ESE",11,25.7815746185163,0,926.56571293498,21.3333333333333,26.8,74.875
0,2,1191.4,0.23892,6.3,"ENE",8.3,21.9999503407495,0,926.305170904007,20.8708333333333,25.7,79.4166666666667
0,2,1005.5,0.11025,3.9,"NE",0.6,11.3943756962834,36.4,925.133938887018,20.9791666666667,27.1,85.6666666666667
0,2,835.21,0.23825,4,"NE",2.4,15.0750379491134,0,924.206541586738,21.9541666666667,27.9,84.9583333333333
0,2,1335.3,0.12887,4.5,"SE",8.8,24.8663003132614,0,923.689129217819,22.9416666666667,31.8,77.3333333333333
0,3,973.02,0.13282,3.3,"NE",7.6,18.8981414249929,0.6,925.315942480053,23.625,30.6,80.375
0,3,1328.1,0.077374,3.4,"ENE",5.9,16.2252639795377,13.5,925.186657304043,23.15,32.4,84.5
0,3,892.31,0.17784,4.2,"SE",5.7,18.3291652201931,0.5,923.539177613158,22.7375,28.6,83.7083333333333
0,3,1201.5,0.0961,3.2,"SE",5.2,16.9107075634832,9.3,921.560323544585,22.3666666666667,29.2,85.625
0,3,1241.4,0.21789,2.9,"SE",7.4,19.4021396464899,3.5,920.888480264954,23.1125,31,84.9583333333333
0,3,1410.8,0.1458,3.2,"SE",7,16.5781251614293,10.7,921.626091820564,23,30.2,86.4166666666667
0,3,1023.3,0.17938,4.1,"SSE",3.5,13.2108980698007,4.4,921.801778625892,22.3666666666667,28.2,88.875
0,3,644.43,0.33289,5.9,"SE",0.8,12.3444566014274,1.7,923.506390618011,20.8208333333333,25.1,89.7083333333333
0,3,677.46,0.2094,6,"E",5.6,18.2624827201259,0,923.931122325434,21.3875,28.2,81.2916666666667
0,3,888,0.14212,5.4,"ENE",2.6,13.8871283858376,0,922.376278736376,21.65,27.8,85
0,3,908.17,0.082922,3.8,"NE",9.4,23.767174240652,0,920.894243288759,23.05,31.3,78.4166666666667
0,3,1559.2,0.31825,5.1,"SE",7.7,20.016061424339,0.1,920.055396141907,24.0375,32.5,78.7083333333333
0,3,774.38,0.1839,4,"SE",4.5,15.2590041573238,12.6,922.884420377753,23.1708333333333,28.9,87.7916666666667
0,3,1750,0.29568,7.7,"NE",8.8,21.3871411136466,30.5,923.706437959286,25.6916666666667,35,75.1666666666667
0,3,1237.3,0.37839,8.1,"WNW",5.9,21.7602538274881,2.6,923.939381700597,25.0291666666667,32.4,73.8333333333333
0,3,1202.1,0.17367,6,"E",9.6,21.6670187097414,0,924.364361237081,24.5083333333333,29.8,73.25
0,3,1174.3,0.12095,4.2,"E",7.2,21.185996898981,0,924.321522165321,23.1833333333333,29.6,81.1666666666667
0,3,1328.8,0.095489,3.8,"SSE",7.9,21.9450797074656,0,922.369677854812,22.7333333333333,32.4,81.75
0,3,1419.7,0.27879,3.1,"WNW",5.8,15.7351836713317,7,921.810677601786,23.5666666666667,32.4,84.5416666666667
0,3,1150.5,0.14322,4.1,"SSE",3.3,13.0931057780004,42.1,923.169375040388,23.5083333333333,30.9,85.9583333333333
0,3,1016.3,0.17152,4.7,"SE",5.4,18.4165985956972,3.5,923.732504960997,21.8416666666667,26.6,86.6666666666667
0,3,610.08,0.22019,5.1,"E",2.4,12.3778503935161,0.2,924.483016797309,21.0041666666667,25.3,89.125
0,3,1012.9,0.058211,6.3,"NE",7.7,20.857253989576,0,924.656804505492,22.8583333333333,30.3,82.4166666666667
0,3,1251.4,0.19698,5.7,"NE",8,20.8405423244812,0,924.904479164724,24.1125,30.6,76.3333333333333
0,3,1463.4,0.3181,5,"NE",10.5,21.2088825790658,0,924.864300782473,24.8583333333333,31.3,69.5833333333333
0,3,1256,0.070819,4.8,"NE",2.4,9.33609826797258,12.5,926.294933995927,22.0375,28,86.5416666666667
0,3,1007.1,0.1504,4.1,"NE",2.3,13.5590120917125,14.9,927.523775851543,21.8083333333333,29.1,85.0833333333333
0,3,996.5,0.10643,3,"WSW",1,13.1634861955514,5.3,927.198242635679,21.2666666666667,28.7,85.7083333333333
0,3,1084.2,0.12992,3.8,"ENE",4.8,14.6881816277727,2.5,926.448330265621,21.6708333333333,29.2,87.3333333333333
0,3,1187.7,0.094524,4.6,"NE",5.8,16.6704309964031,24.8,925.192152958727,21.7041666666667,29.1,84.7916666666667
0,3,1251.1,0.19821,4.8,"NNE",5.7,16.579454514315,19.4,923.890472146429,22.2791666666667,29.2,81.6666666666667
0,4,1158.1,0.45418,5.95833333333333,"NW",3.9,16.6416675033186,1.8,922.322810253262,22.9291666666667,29.4,78.4166666666667
0,4,1158.3,0.36344,8,"WNW",2.2,13.5664531968081,0.1,921.588622858813,22.5875,27,78.8333333333333
0,4,1041.8,0.24233,4.66666666666667,"WNW",3.9,12.9429670609181,11.1,921.186859346849,21.7,27.4,86.0833333333333
0,4,897.09,0.12792,2.95833333333333,"SE",5,14.6118631282646,0.1,922.317361565826,20.5291666666667,26.2,83.4583333333333
0,4,1161.5,0.14478,4.25,"E",6.5,17.4222496271823,0,922.946975136913,20.975,28.3,80.625
0,4,1132.8,0.19458,4.79166666666667,"E",9.7,17.9402080966516,0,924.270752320816,21.4041666666667,26.9,80
0,4,1073.6,0.14833,5.08333333333333,"SE",9.7,NA,0,925.997966231294,21.1333333333333,28.1,81.7083333333333
0,4,1059.2,0.1561,5.41666666666667,"ENE",6.8,16.9182734009415,0,927.323578498162,21.3083333333333,27.9,81.6666666666667
0,4,952.32,0.16696,5.29166666666667,"E",8.6,18.6513416952083,0,927.570294069606,21.425,28.3,79.9166666666667
0,4,1162.4,0.12907,5.04166666666667,"E",9.5,19.7734167536671,0,928.292748476795,21.2791666666667,28.2,79.4583333333333
0,4,1155.2,0.15686,5.66666666666667,"NE",9.1,21.2726834578835,0,928.203849464281,20.75,28,77.9583333333333
0,4,1447,0.09305,5.20833333333333,"NE",6.7,15.7186233859384,0,928.2776454567,21.65,28.5,76.75
0,4,1311.1,0.061455,3.54166666666667,"C",8.2,17.2187152773523,0,929.038459535162,22.4416666666667,30.4,73.75
0,4,1023.3,0.31412,5.16666666666667,"SE",7.7,16.2945653140341,0.1,931.680054838062,20.8958333333333,26,81.875
0,4,558.29,0.31159,5.54166666666667,"SE",0,6.14975682847159,36.1,932.452300373027,18.6958333333333,20.9,93.9166666666667
0,4,786.34,0.41125,8.29166666666667,"E",0.3,10.3732996395792,0.9,932.173128783661,18.0916666666667,21.2,83.875
0,4,960.66,0.35361,7,"E",6,16.022182761031,0,932.188027178363,17.9083333333333,23.1,80.2083333333333
0,4,1128.3,0.18211,5.41666666666667,"NE",10.3,19.6250082202238,0.1,932.37718207436,17.7125,25.5,76.8333333333333
0,4,1390,0.14109,3.29166666666667,"C",10,20.2840597189312,0.1,930.740931416069,17.6125,27.5,77.2083333333333
0,4,1457.5,0.15673,2.75,"C",8.8,18.5344774455567,0.1,928.688611663468,17.5708333333333,26,71.1666666666667
0,4,1042.8,0.17636,4.25,"SE",9.4,18.4416921023426,0.1,927.339382066753,17.4083333333333,25.3,77.0833333333333
0,4,1084.2,0.11784,4.875,"ENE",7.9,16.922489868128,0,927.413482623011,18.8041666666667,26,81.625
0,4,1243.2,0.083953,4.20833333333333,"E",6.9,15.9312966531957,0,928.499248528486,19.7625,26.4,81.0416666666667
0,4,1140.8,0.099563,4,"E",8.5,18.0894249474962,0,929.410409036361,19.8166666666667,27.6,80.4583333333333
0,4,1127.7,0.10734,4,"ENE",7.4,17.099033862866,0,929.737319085655,19.9958333333333,28.3,81.7916666666667
0,4,1081.7,0.084341,4,"ENE",7.2,16.0357770400485,0,929.78200059422,20.5125,27.8,83.3333333333333
0,4,1126.5,0.094012,4.95833333333333,"E",8.8,17.8887475312719,0,928.926839533527,21.5708333333333,28.9,79.9166666666667
0,4,1175.2,0.060429,4.04166666666667,"SE",7,16.229634310472,0.1,929.027436436741,21.4666666666667,28.7,80.6666666666667
0,4,1043,0.15015,4.25,"SE",6.4,15.3195256134849,0.1,928.361713393205,21.0291666666667,29,79.2083333333333
0,4,1879.6,0.20983,3.125,"C",8.9,18.2111321445987,0.1,927.676547225963,21.0916666666667,30.2,70.5833333333333
0,5,984.01,0.15479,3.6,"SE",5.2,13.2068876690684,0.1,929.031350055427,20.2,27.6,82.0416666666667
0,5,993.8,0.20845,4.4,"E",5.5,13.6410042374697,0.1,929.796354684799,20.3791666666667,26.8,81.7916666666667
0,5,1368.6,0.20445,6,"NE",7.6,16.8977310290276,0,928.459766721723,21.9875,29.8,75.7916666666667
0,5,1681.9,0.096545,4.7,"SE",9.4,17.1792931318807,0.2,928.036693244589,22.2541666666667,31.3,73
0,5,1301.8,0.06596,4.1,"SE",7.7,15.0872625220355,0,929.099324335533,21.05,30.4,78
0,5,943.38,0.26589,4.7,"SE",8.1,16.1852048148841,0,930.895740689552,20.2166666666667,26,80.7916666666667
0,5,1048.9,0.26275,5.5,"SE",7.2,14.76434846372,1.4,931.213832138009,19.8416666666667,24.6,82.3333333333333
0,5,824.63,0.30854,6.8,"ESE",5.5,11.6450657189984,0,930.864513812763,18.4083333333333,23.8,84.3333333333333
0,5,1082.6,0.21313,5.1,"E",9,17.0293702132099,0,930.352601639266,18.3208333333333,25.4,79.875
0,5,1447.9,0.14531,5.4,"WNW",8.2,15.6119454376598,0,928.3260452889,19.1208333333333,27.5,76.4583333333333
0,5,1528.2,0.38833,5.5,"NW",8.3,16.3363579712488,0.2,925.970318309603,20.3208333333333,28.2,69.0416666666667
0,5,1344.4,0.24877,5.2,"SE",1.9,10.131593451915,1.1,924.994963901266,19.4458333333333,25.5,78.7083333333333
0,5,703.62,0.18777,5.5,"SE",5.9,13.2898678166351,0.7,927.894670421725,17.8125,22.1,82.7083333333333
0,5,853.71,0.24538,6.6,"E",7.4,14.3091861551533,0,928.174550812242,18.4833333333333,25.5,81.6666666666667
0,5,804,0.28252,5.5,"NE",1.1,8.26914860556035,0,926.585917009991,19.1958333333333,23,81.75
0,5,1446.1,0.22168,5.2,"SSE",4.9,12.9641642690196,0.1,925.978198466511,19.5833333333333,27.2,82.125
0,5,895.85,0.20351,5.8,"E",6.9,13.6881505032373,0,927.400146670919,19.1333333333333,24.6,82.0833333333333
0,5,1193.8,0.28855,7.6,"NNE",8.4,15.0712774062755,0.1,924.183941316577,21.3,28.5,74.5
0,5,905.29,0.45615,11,"WNW",2.1,9.78325482656984,16,920.309914702161,19.3083333333333,22.9,75.9583333333333
0,5,1298.8,0.51463,12,"WNW",10.1,18.3444553541184,0.1,923.305484041848,13.5125,18.3,62.3333333333333
0,5,894.71,0.084222,2.8,"W",9.2,16.8676463709256,0.2,926.618758870069,12.85,22,74
0,5,690.91,0.078585,2.3,"C",8.5,16.4901458559378,0,927.782470787205,14.2458333333333,24.7,76.6666666666667
0,5,712.02,0.18671,3.9,"SSE",6.6,13.7019448994432,0,930.723577453878,14.9291666666667,21.4,84.0416666666667
0,5,869.16,0.17537,5.3,"E",7.5,14.4960922191955,0,932.404891351005,15.925,22.4,82.875
0,5,744.41,0.1427,4.9,"E",1.6,8.42955562622702,0.1,931.594138565793,16.7708333333333,21.8,83.7916666666667
0,5,892.36,0.16307,5.6,"E",5.3,12.7271860889511,0.1,931.016034582815,17.0458333333333,24,82.7083333333333
0,5,804.95,0.14569,5.2,"E",6.7,14.5415041196602,0,932.465768727563,16.5,24.3,83.6666666666667
0,5,997.76,0.24171,6.3,"E",9.2,17.3007663186245,0,932.962506192416,16.0333333333333,24.1,80.9583333333333
0,5,1422.5,0.17258,7.2,"NE",8.6,16.5628015552028,0,932.468590317728,16.9041666666667,24.5,75.625
0,5,1622,0.12563,5,"NE",9.2,16.4808144354167,0.1,930.772199931101,16.725,24.4,74.7083333333333
0,5,1574.4,0.17238,3,"SE",7.9,15.8902386422232,0,927.078323937114,17.4458333333333,25.9,72.1666666666667
0,6,1736.8,0.3375,3.8,"WNW",9.4,16.3181052581608,0,925.94611838267,18.5875,25.9,64.875
0,6,1215.9,0.36556,3.4,"WNW",3.5,10.7893370781183,0,927.276444249652,19.1375,27.5,67.625
0,6,467.93,0.31281,5.5,"SE",0.2,5.04844334480379,1.2,932.375748416714,15.6083333333333,18.1,90.5416666666667
0,6,702.08,0.30749,5.1,"E",0,5.04626810030052,0.2,932.608773383567,14.7375,17.4,87.25
0,6,278.21,0.13874,6.2,"NE",0,3.81101618997816,0.3,926.90621397428,15.6666666666667,18.2,88.75
0,6,674.64,0.21764,3.3,"SE",0.3,4.31714197821783,0.3,923.71928140855,16.25,19.9,91.5
0,6,1186.1,0.28811,5.7,"W",1.8,6.92492354602982,3.5,925.128030575717,18.2083333333333,23,86.2916666666667
0,6,865.8,0.17937,4.1,"W",3.9,9.09614939620439,0.6,928.69007027684,15.4083333333333,21.2,86.9583333333333
0,6,524.47,0.1253,5.8,"NE",2.2,9.38285474276692,0,929.619935458041,15.6208333333333,20.2,86.0416666666667
0,6,705.86,0.18773,6,"NNE",2.6,10.3936592864511,0.1,927.55066732378,18.4666666666667,24.6,88.25
0,6,674.65,0.36952,4.5,"NE",8,14.0823585633552,0,926.290826840937,20.8541666666667,28.3,76.3333333333333
