"data","m","pblh.m.","ustar.m.s.","VelocVento","DirVento","Insolacao","Irradiacao","Precipitacao","PressaoMED","TempMED","TempMAX","UR","MP10..µg.m3..","O3..µg.m3.","CO..ppm.","MP2.5..µg.m3.","NO2..µg.m3.","SO2..µg.m3.","dias_sem_chuva"
"2005-02-07",2,1316.2,0.36822,8.41666666666667,"E",11.1,27.4558551035517,0,928.303362601073,18.6458333333333,23.9,75.625,24.6664079090909,35.375,0.707440483333333,NA,22.536232,6.9565218,2
"2005-02-08",2,1537.4,0.31028,8.95652173913044,"E",11.4,28.5544647087214,0,928.094834553394,18.9166666666667,24.8,71.8333333333333,28.7755818181818,46.2559524285714,0.689583333333333,NA,33.6811596666667,9.423913075,3
"2005-02-09",2,1384.1,0.19928,8,"ENE",10.6,28.4665228395057,0,926.850642883536,19.875,26.7,71.0833333333333,38.3219697272727,60.7321428571429,1.048214285,NA,50.275362,12.369565125,4
"2005-02-10",2,1863.3,0.25135,6.33333333333333,"NE",9.7,25.0598275292783,0,922.545607393511,21.2166666666667,29.3,68.375,51.7916665454545,88.4464285714286,1.55773808333333,NA,71.8524366666667,15.304347925,5
"2005-02-11",2,1857.3,0.40431,8.20833333333333,"ESE",8,23.3927954193813,27.2,918.771541479076,22.1875,28.9,66.2916666666667,47.9015151818182,71.4744898571429,1.91285713333333,NA,64.6575693333333,12.521739,0
"2005-02-12",2,1501.1,0.30089,5.66666666666667,"NNE",7.5,20.2264489770448,6.4,918.185956305268,20.4708333333333,28.3,83.9583333333333,34.5803689090909,83.1964285714286,1.36190476666667,NA,47.6811593333333,9.8152175,0
"2005-02-13",2,738.09,0.17505,4.04166666666667,"SE",6.5,21.8768117714721,7.7,919.768769508448,20.125,26.6,85.7083333333333,29.1463499090909,63.8214285714286,1.21011905166667,NA,43.879227,10.20652165,0
"2005-02-14",2,1203.2,0.2218,5.83333333333333,"SSE",10,23.3679212132729,0,920.314818887711,19.6458333333333,26.2,82,23.6503623636364,41.0357142857143,1.48789683,NA,43.8405796666667,9.2500001,1
"2005-02-15",2,866.02,0.26211,5.66666666666667,"SSE",4.7,19.5733525249887,0,919.977226252547,19.8333333333333,26.3,83.0416666666667,29.2008233636364,32.2678571428571,1.36458333333333,NA,47.5507246666667,11.934782475,2
"2005-02-16",2,1070.5,0.096252,5.25,"ESE",10.6,26.7401083741478,0,921.209960949668,21.6458333333333,28.2,73.5,45.4569558181818,86.875,1.44285715,NA,59.768116,15.469565,3
"2005-02-17",2,1210.2,0.11589,7.29166666666667,"NE",7,20.5036483063898,2.2,923.789842975312,22.2916666666667,30,79.4166666666667,55.3106060909091,94.1709185714286,1.81200396666667,NA,80.2173906666667,17.2996895,0
"2005-02-18",2,1255.8,0.12389,5.08333333333333,"NE",8.4,21.7556094573971,0,924.476289131727,22.875,30.4,80.4166666666667,59.6997845454545,141.964285714286,2.25208333333333,NA,81.3768126666667,18.48913015,1
"2005-02-19",2,958.44,0.15341,4.625,"SSE",4.3,16.864518794702,0,924.604039997813,22.5,27.8,83.3333333333333,41.8652598181818,76.1071428571429,1.56309523333333,NA,46.0724636666667,9.847826025,2
"2005-02-20",2,1033.4,0.2734,5.875,"SE",9.5,24.9638797872244,0,924.827350037546,21.6708333333333,27.6,79.25,32.6255411818182,57.3392857142857,0.972023803333333,NA,42.9275363333333,12.065217325,3
"2005-02-21",2,1297.3,0.22638,5,"SSE",10.3,24.4020232709277,0,923.730368762241,20.6875,27.2,76.0416666666667,44.9053030909091,63.7142857142857,1.27470238333333,NA,65.6376813333333,17.50724625,4
"2005-02-22",2,1114.4,0.1843,4.54166666666667,"NE",9.3,25.0985166989318,0,921.740100579073,23.45,32.4,68.75,67.5524892727273,111.339285714286,2.26666666666667,NA,84.227932,17.87267065,5
"2005-02-23",2,1412.2,0.14703,4.83333333333333,"S",2.8,15.5766230087079,0.4,923.624960011437,24.3708333333333,31.9,77.4166666666667,74.0820152727273,84.2892857142857,1.98809523333333,NA,80.691699,14.93840565,0
"2005-02-24",2,1058.1,0.12046,4.41666666666667,"ESE",4,17.140296423341,0,925.446894155115,23.9666666666667,30.2,81.6666666666667,75.0305385454545,113.053571428571,2.24583333333333,NA,79.7812923333333,14.3077771,1
"2005-02-25",2,1296.7,0.19636,3.625,"ESE",3.5,14.697810083323,9.5,923.101226801811,23.5791666666667,30.1,82.6666666666667,63.9922276363636,87.2857147142857,3.05416666666667,NA,77.628459,12.34408815,0
"2005-02-26",2,801.42,0.45301,7.70833333333333,"NW",2.1,13.3563071176103,2,920.417490818602,22.8083333333333,26.2,82.6666666666667,31.6909091,49.5714285714286,2.2125,NA,49.6521743333333,8.3476245,0
"2005-02-27",2,1227.1,0.42769,8.08333333333333,"NW",3,14.2122426823036,10.1,920.875045458214,23.0958333333333,26.7,83.5,30.0042271111111,39.5178571428571,1.46666666666667,NA,51.9130436666667,12.03985505,0
"2005-02-28",2,1113.9,0.23029,5.91666666666667,"NW",10.5,22.1225219612993,0,923.071443593512,24.0708333333333,30.1,77.0416666666667,38.0218602,62.8690475714286,1.70654761666667,NA,56.2028983333333,15.1739131,1
"2005-03-01",3,832.36,0.31927,6.58333333333333,"SE",5.1,17.096080852272,2.1,925.812026297554,21.2291666666667,25.6,85,34.1901335,43.4234694285714,1.31964286666667,NA,42.2318843333333,9.49120085,0
"2005-03-02",3,607.99,0.31933,7.625,"ESE",0.2,7.84648850933804,0.5,927.435449453602,18.4041666666667,20.1,88.7083333333333,28.2575757272727,18.4795919,1.34880951666667,NA,42.289855,10.68478265,0
"2005-03-03",3,725.82,0.33937,6.79166666666667,"E",0,6.74650328302535,0,928.076456571532,17.6041666666667,19.6,87.625,23.6903822727273,16.5000000571429,1.45416666666667,NA,44.594203,11.304347725,1
"2005-03-04",3,888.45,0.29466,6.375,"ESE",2.9,13.7820990571656,0,927.107340997869,18.7041666666667,24.4,85.25,24.246212,29.375,1.49166666666667,NA,42.449275,11.2934782,2
"2005-03-05",3,889.15,0.27296,6.41666666666667,"SSE",8.6,20.3401588513992,0,927.665801767486,19.4875,24.3,80.5833333333333,18.5752484545455,37.9107142857143,0.9827381,NA,30.8695653333333,7.717391225,3
"2005-03-06",3,860.24,0.23635,5.125,"SE",2.4,15.5625599938399,0,926.320159633502,19.9291666666667,24.1,86.0833333333333,30.6060605454545,30.3035714285714,0.889583333333333,NA,34.826087,8.608695775,4
"2005-03-07",3,1391.6,0.070745,5.95833333333333,"ESE",8.3,19.9250564984242,0.2,925.275741224683,21.4208333333333,27.8,82.7916666666667,43.503788,90.28125,1.3,NA,41.7608695,12.1304346666667,0
"2005-03-08",3,1260.1,0.14359,5.95833333333333,"NE",8.7,21.5510419671965,0,924.774360628919,22.7416666666667,31.3,79.8333333333333,59.0892303076923,87.75,1.7625,NA,48.478261,14.8695653333333,1
"2005-03-09",3,1639.7,0.16639,5,"E",11,23.8764167083392,0,923.196162721717,24.5833333333333,32.6,65.7083333333333,60.3866803846154,80.796875,1.74607144,NA,84.7391303333333,17.379347775,2
"2005-03-10",3,1225.6,0.076063,3.33333333333333,"SE",8.6,21.5232691833783,0,922.958020148532,23.4458333333333,32.7,73.0833333333333,79.7596156153846,150.359375,2.39095238333333,NA,103.449276666667,22.2463766666667,3
"2005-03-11",3,1557.7,0.21507,3.45833333333333,"ENE",7.1,16.9927091802642,0.3,923.283055593667,24.4083333333333,31.6,73.75,79.2275638461538,109.546875,2.8625,NA,102.695651666667,22.0869563333333,0
"2005-03-12",3,1567,0.11759,3.75,"ENE",6.6,16.7478672912866,0,923.286232927907,24.3958333333333,31.6,73.6666666666667,68.1205461538461,141.11979125,2.65029761666667,NA,77.971013,13.5072463333333,1
"2005-03-13",3,1578.1,0.18195,6.58333333333333,"NE",8.2,20.0801246989597,0,921.501033568583,25.2416666666667,31.4,66,48.058193,87.1071428571429,1.48958333333333,NA,48.362319,10.8260869333333,2
"2005-03-14",3,1332.4,0.53716,9.83333333333333,"NW",3.6,15.3261500678,11.6,919.085426606254,24.4208333333333,29.8,78.8333333333333,34.0966074615385,37.053571375,1.73214285,NA,50.4347823333333,4.08695653333333,0
"2005-03-15",3,812.97,0.40683,6.375,"N",0.1,7.70575377714266,36.6,920.499919513258,22.3791666666667,26,92.5416666666667,28.3611110833333,21.905505825,2.90416666666667,NA,51.2463766666667,5.38716356666667,0
"2005-03-16",3,793.02,0.41668,9.70833333333333,"NNW",0.2,10.8040693564185,11.7,923.053987879133,21.9208333333333,24.6,86.0416666666667,27.2023740833333,18.265625,1.58333333333333,NA,48.811594,5.52173913333333,0
"2005-03-17",3,846.9,0.27454,5.375,"NNW",3.2,14.5955220825744,13.2,923.642836065135,22.925,28.8,84.9166666666667,35.7167659166667,43.171875,1.91785714,NA,54.7391303333333,8.7789856,0
"2005-03-18",3,953.86,0.22477,4.58333333333333,"NNE",4.9,12.1830164434489,7.6,923.135664531751,22.5583333333333,26.7,87.6666666666667,40.8875,35.189732125,2.4225,NA,61.6086956666667,8.760630725,0
"2005-03-19",3,1155,0.14494,5.16666666666667,"NNE",7.5,18.754469834457,0,923.701810465979,22.3041666666667,28,83.75,43.3793980833333,69.965625,1.73000002,NA,52.043478,9.94202896666667,1
"2005-03-20",3,1120.8,0.093664,4.66666666666667,"E",7.7,18.5855036819884,0.4,924.273208346046,22.9125,29.5,82.1666666666667,45.8652778333333,90.2321425,1.98392858,NA,52.8260866666667,10.5942026666667,0
"2005-03-21",3,1036,0.14269,4.79166666666667,"N",0.1,10.9960791636163,0.9,925.052057231816,22.975,26.4,84.8333333333333,37.67104475,29.2261904285714,2.14791666666667,NA,50.9130433333333,12.8985509666667,0
"2005-03-22",3,760.11,0.28241,6.20833333333333,"NE",1.6,13.1502073110492,0.5,925.271355893681,22.8291666666667,26.3,84.4583333333333,30.6666666666667,30.8154761428571,2.0875,NA,52.0869566666667,11.8260871,0
"2005-03-23",3,1032.1,0.25633,4.70833333333333,"NW",4.5,14.4518470899715,0.1,926.094269056558,23.6416666666667,29.9,83.25,29.6527778333333,50.8928571428571,1.89583333333333,NA,54.6956523333333,11.8840580333333,0
"2005-03-24",3,681.8,0.32618,6,"S",0.3,8.7341543711596,11.6,926.925290825887,20.55,22.8,93.0833333333333,18.4942634166667,19.4880953,1.45416666666667,NA,42.9855073333333,9.0434784,0
"2005-03-25",3,647.1,0.30869,6,"SE",0.7,9.57475042054573,2.4,927.675295312814,18.7583333333333,21.1,89.1666666666667,23.46875,26.55803575,0.816666666666667,NA,30.057971,7.91304353333333,0
"2005-03-26",3,853.21,0.27732,4.125,"ESE",0.3,7.87342049043858,1,926.698598590429,18.3125,22,89.3333333333333,24.6200181666667,27.21875,1.05555555,NA,30.4347826666667,8.01449286666667,0
"2005-03-27",3,964.26,0.20392,6.79166666666667,"E",2,12.4821573558754,0,926.387078175991,19.675,24.2,84.2083333333333,29.2048610833333,33.0625,0.897916666666667,NA,38.7391303333333,9.6521738,1
"2005-03-28",3,863.66,0.24981,5.75,"ESE",4.8,16.2375948699349,0,926.224599136631,20.2291666666667,25.1,83.7083333333333,32.15865375,36.546875,1.3625,NA,51.478261,11.522645,2
"2005-03-29",3,1127.5,0.117,6.79166666666667,"ENE",8.1,18.9882327094587,0,925.127227760632,22.0416666666667,29.4,79.0416666666667,43.8710748333333,64.046875,1.65,NA,62.333333,12.218297175,3
"2005-03-30",3,1184.1,0.11011,4.95833333333333,"SE",6,12.8344336920831,2.8,926.021896693166,22.0958333333333,29.7,82.625,48.3993053333333,56.71875,2.46678572,NA,65.5942026666667,12.447916675,0
"2005-03-31",3,973.47,0.14333,4.375,"SE",6.7,17.6525922901659,0,926.408947319616,21.9416666666667,28.2,82.5416666666667,50.7604166666667,90.453125,1.638,NA,63.0724636666667,12.6947463,1
"2005-04-01",4,1167.3,0.15519,5.16666666666667,"E",8.6,17.9436109089356,7.2,925.785206757734,23.7083333333333,30.6,79.2083333333333,50.607035,66.109375,2.25208333333333,NA,60.710145,11.518033575,0
"2005-04-02",4,1310.1,0.37455,6.70833333333333,"NE",9.2,19.6877806959101,0.1,925.318769881962,24.7583333333333,30.8,72.8333333333333,44.8878321666667,64.203125,2.55833334,NA,45.3043476666667,13.364583325,0
"2005-04-03",4,1197.6,0.39008,5.375,"NW",9.6,20.2055066681133,0,925.337794418426,25.5125,31.8,71.7083333333333,43.6341540833333,70.1875,1.61821428,NA,46.463768,14.19067025,1
"2005-04-04",4,747.9,0.12412,6.33333333333333,"SSE",3.9,8.80709666159019,49.6,927.274752413795,22.1916666666667,28.4,89.4166666666667,24.1887625,37.53125,1.2734375,NA,41.790514,9.9539856,0
"2005-04-05",4,754.14,0.26165,6,"SE",0,6.89163772400748,0.1,929.2787836006,20.4875,22.6,92.5,38.4030888333333,21.165178625,1.457366075,NA,48.6413045,13.8743414,0
"2005-04-06",4,945.69,0.14961,5.91666666666667,"SE",7.7,15.9580034817904,0,928.826524303257,23.5041666666667,28.6,85.5833333333333,40.7548740833333,57.307291625,1.35912698444444,NA,55.0108695,12.6167765,1
"2005-04-07",4,1055,0.18383,6.70833333333333,"NE",7.7,18.7617637781761,0.6,926.529883476724,24.5416666666667,31.4,78.5,67.3803568333333,69.390625,2.4919642875,NA,70.40217375,20.1889856,0
"2005-04-08",4,1263.3,0.14017,4.66666666666667,"E",6.1,11.3631773586079,0,926.752265198916,24.5833333333333,30.6,81.0416666666667,53.8256316666667,95.246875,2.3371875,NA,65.40217475,17.2915216,1
"2005-04-09",4,925.24,0.21124,5.91666666666667,"E",6,15.2301729620781,0,927.675527563157,22.8458333333333,27,84.375,49.60233575,64.75,1.11302083375,NA,43.61956525,11.3535508,2
"2005-04-10",4,1073.8,0.097259,4.83333333333333,"E",8.7,17.3428749694587,0,926.761419506588,23.1541666666667,28.8,81.9166666666667,62.0965905,94.0178571428571,1.448883925,NA,67.52277425,16.5384056,3
"2005-04-11",4,1295.4,0.21615,4.08333333333333,"NE",8.9,18.0856137438577,0,925.537889350231,24.2875,31.3,77.2083333333333,66.9034093333333,81.109375,2.5116071375,NA,81.89130375,23.1213768,4
"2005-04-12",4,1419.1,0.12,4.04166666666667,"SSE",9.3,18.9784768783292,0,926.98000894456,24.85,31.9,68.6666666666667,58.9290459166667,106.8125,2.11349205555556,NA,79.02173825,20.67934775,5
"2005-04-13",4,932.98,0.24478,6.125,"SSE",8.7,16.6885474316955,0,928.400542506425,22.8333333333333,27.5,81.75,57.3570075,62.399553625,1.27361111111111,NA,68.85869675,15.231884,6
"2005-04-14",4,1110.7,0.14354,4.66666666666667,"ENE",9.1,18.7915365629588,0,926.693701947036,23.1833333333333,30.5,76.1666666666667,69.4251505833333,100.734375,2.41646825555556,NA,78.589545,19.254982,7
"2005-04-15",4,1479.9,0.30378,5.125,"WNW",10,19.378562165907,0,925.6967203124,23.9166666666667,30.8,69.3333333333333,72.8708965,86.302083375,3.59900793333333,NA,82.4409925,18.45153975,8
"2005-04-16",4,1022,0.13842,4.75,"SSE",5.6,13.5451576899726,0,926.267586261215,22.2833333333333,28.5,82.4583333333333,57.19412875,65.90625,2.5058035625,NA,52.92391325,12.199016475,9
"2005-04-17",4,824.65,0.21046,5.54166666666667,"ESE",4.7,13.6078596408724,0.1,927.786566172608,21.5333333333333,25.5,84.7083333333333,32.110274,69.0625,0.875,NA,44.7544465,11.859148425,0
"2005-04-18",4,1099.5,0.18323,4.83333333333333,"E",9.8,19.6250082202238,0,926.616730965185,20.65,26.4,78.4166666666667,47.0170454166667,60.109375,1.40992063333333,NA,75.6086955,18.00362325,1
"2005-04-19",4,1222.1,0.086913,4.16666666666667,"NE",8.4,17.2719876828661,0,925.214158907768,21.5666666666667,29.5,72.5833333333333,73.2895255833333,101.421875,3.15277778888889,NA,93.032608,19.7338895,2
"2005-04-20",4,1413.7,0.17144,5.29166666666667,"SE",9.1,17.5565016829441,0,925.208725603511,21.8333333333333,29.7,75.6666666666667,69.3843599166667,92.744898,2.40496032222222,NA,83.18478375,14.79347825,3
"2005-04-21",4,916.96,0.12568,5.08333333333333,"SE",2.8,11.2267106760153,6.4,925.366547390345,20.2916666666667,27.2,85.5416666666667,32.4963768333333,79.25,1.25317460444444,NA,47.09782625,10.74243392,0
"2005-04-22",4,1036.3,0.21656,5.58333333333333,"E",9.1,17.072656450826,0,925.777138107995,20.0166666666667,24.6,79.4166666666667,30.606733,81.7857142857143,0.984375,NA,49.097826,12.75652186,1
"2005-04-23",4,1210.5,0.093077,5,"E",6.1,11.8057111747064,6,925.269437800321,19.625,26.4,85.4583333333333,37.9156098333333,80.3571428571429,1.4125,NA,47.78260875,10.27826086,0
"2005-04-24",4,984.7,0.14294,4.625,"ENE",6.4,16.0660947929713,0,925.182218287457,19.8041666666667,27,85.625,46.1041668333333,89.3392857142857,1.44821428571429,NA,54.4130435,15.178623,1
"2005-04-25",4,1013.9,0.3567,7.58333333333333,"NNE",0,9.53758256969872,1,923.990273392859,20.6375,25,83.7083333333333,35.4552591666667,47.5671768571429,1.88010204142857,NA,51.11956525,13.14855072,0
"2005-04-26",4,743.28,0.35691,8.41666666666667,"SSE",0,7.13531678935434,2,928.123862543805,15.275,17,90,22.5235506666667,37.2522321375,1.1008928575,NA,44.40217375,10.31978276,0
"2005-04-27",4,1011.7,0.29817,6,"ESE",3.5,11.6868232791205,0.8,928.220623045873,15.4958333333333,19.6,83.4583333333333,31.3638286666667,27.4591837142857,1.1796875,NA,48.5434785,11.08218034,0
"2005-04-28",4,512.47,0.15619,4.08333333333333,"E",0,6.00251881387733,5.9,926.892448304197,15.9083333333333,18.3,89,38.4222523333333,15.6658163285714,2.115625,NA,47.5942026666667,9.726902125,0
"2005-04-29",4,621.64,0.067393,3.33333333333333,"SE",0.5,10.3972905547287,0,927.522227766085,17.5791666666667,22.1,87.25,39.4066803636364,39.8571428571429,1.51428571428571,NA,49.8115943333333,9.769474625,1
"2005-04-30",4,786.5,0.3286,7.08333333333333,"SSE",1.8,9.56814147337601,2.8,928.776220306551,15.9958333333333,19.4,89.0833333333333,19.1379355454545,36.8571428571429,0.974234692857143,NA,28.3188406666667,3.774991775,0
"2005-05-01",5,1031.8,0.31826,6.41666666666667,"SE",1,10.3782368182904,1.1,930.661692566291,15.8833333333333,19.5,83.875,31.00946975,36.6071428571429,0.683928571428571,NA,34.246377,6.4809254,0
"2005-05-02",5,1167.2,0.27212,5.79166666666667,"E",4.8,12.6742166237987,1.2,930.491828707064,15.8791666666667,20,83.8333333333333,31.4605704166667,35.026041625,1.6381696375,NA,53.3419414,12.3013834,0
"2005-05-03",5,947.24,0.26284,5.83333333333333,"SE",9.2,16.3033400496902,0,930.520183785595,15.975,21.9,80.4583333333333,36.573097,38.239583375,1.206696425,NA,52.1304348,13.3572464,1
"2005-05-04",5,983.5,0.21299,6.33333333333333,"ESE",9.9,17.8473631577262,0,930.91842374235,16.9916666666667,23.9,79.7083333333333,43.6091596363636,48.7321428571429,1.7703125,NA,64.1739128,16.526721,2
"2005-05-05",5,973.45,0.1289,5.66666666666667,"ENE",9.5,17.6829223284237,0,930.441866858883,17.025,24.8,80.7916666666667,48.9086865454545,60.0714285714286,2.0522321375,NA,66.6521738,14.75,3
"2005-05-06",5,1413.9,0.18502,5.79166666666667,"ESE",8.3,16.9261451109067,0,928.681458471772,18.1416666666667,25.8,75.7083333333333,52.5713259090909,54.7908162857143,2.7582589375,NA,70.1426088,16.672225,4
"2005-05-07",5,1643.6,0.24383,3.91666666666667,"ESE",8.3,16.4669695797486,0,928.261610723787,18.55,26,71.5,56.1259131818182,76.2857142857143,3.1935267875,NA,68.304762,17.9225545,5
"2005-05-08",5,1623.8,0.14358,5.5,"ESE",7.2,14.8253747338804,0,929.764407182832,18.2166666666667,25.2,78.9583333333333,47.581941,69.7142857142857,3.2505102,NA,54.4695654,14.1403985,6
"2005-05-09",5,1029.7,0.13207,4.54166666666667,"E",1.3,8.01417064041515,0,929.828923860637,18.9875,23.8,82.0833333333333,63.0530302727273,32.0255101428571,1.7741071375,NA,67.3826088,17.7445655,7
"2005-05-10",5,1351,0.18786,3.625,"NE",4.4,10.5914880409406,0,928.36828217852,19.6333333333333,26,81.375,67.8047070909091,30.4464285714286,4.03035714285714,NA,78.0600782,16.78097825,8
"2005-05-11",5,1245.9,0.16407,4.08333333333333,"NE",9.1,16.852721696773,0,928.40520490575,20.4625,28.4,72.125,97.1289371818182,56.4642857142857,6.2053571375,NA,86.0741206,21.74637675,9
"2005-05-12",5,1267.2,0.13451,3.375,"C",8.5,15.4382159329517,0,928.005833434278,20.2333333333333,28.8,74.9583333333333,85.6893936363636,56.6428571428571,4.2722470125,NA,81.2141296,21.188406,10
"2005-05-13",5,1409.8,0.17492,5.125,"ENE",8.8,14.8363251579381,0,927.795958471263,21.5458333333333,29,74.5416666666667,63.5048703636364,49.2142857142857,3.1984375,NA,66.8814228,26.22826075,11
"2005-05-14",5,1118.9,0.20784,5.91666666666667,"NE",10.1,16.9580479041297,0,926.681807365845,21.775,29,72.4583333333333,59.2990324545455,53.4285714285714,4.7205357125,NA,58.46294,14.043478425,12
"2005-05-15",5,1260,0.21855,3.5,"NNW",9.9,16.5768103850818,0,926.334496848247,20.85,28.5,73.75,66.8787878181818,63.8928571428571,3.40870535,NA,75.5043478,14.5652174,13
"2005-05-16",5,1202.7,0.29423,4.41666666666667,"E",9.1,15.9025553827451,0,925.348097248862,20.6958333333333,28.6,66.9166666666667,85.5265151818182,52.5892857142857,4.808928575,NA,90.32174,17.771739175,14
"2005-05-17",5,1232.8,0.26948,2.58333333333333,"NW",2.4,9.57766803454892,0,924.743001542448,21.0041666666667,27.1,70.2916666666667,94.3914391818182,36.875,3.3953125,NA,93.637681,19.2391306,15
"2005-05-18",5,1278.5,0.15782,3.33333333333333,"WSW",5.7,13.8977693524427,0,923.207035773034,21.9458333333333,28.8,74.6666666666667,97.9402173636364,67.375,4.423883925,NA,96.3602492,18.73913045,16
"2005-05-19",5,1545.9,0.34584,3.66666666666667,"SE",7.9,13.4476627128372,0,922.189720318502,20.7958333333333,28,80.7916666666667,99.72569425,54.4846938571429,3.84776785,NA,92.8782604,14.667819375,17
"2005-05-20",5,1716.9,0.23524,4.375,"NW",5.1,12.0463981704835,0,922.057025818999,21.9625,28.6,73.6666666666667,89.44213,71.3571428571429,3.215625,NA,93.1913036,10.5893719666667,18
"2005-05-21",5,1729.2,0.47016,9.54166666666667,"NW",1.4,7.50067213181731,17.9,920.816559729402,21.1416666666667,26.2,72.2083333333333,49.81029275,40.6607142857143,1.640014875,NA,50.5683334,9.33152175,0
"2005-05-22",5,555.35,0.3014,5.58333333333333,"ESE",0,4.27793959448253,4.6,923.713290750132,15.6291666666667,18.2,92.3333333333333,26.0064485,28.845238,1.128125,NA,44.241408,12.1086956,0
"2005-05-23",5,747.27,0.23163,5.79166666666667,"ESE",2.1,8.00203632722149,0.3,923.498205798939,17.4041666666667,21.4,87.5416666666667,31.7656293333333,15.7416666666667,1.634375,NA,45.5846792,14.86594205,0
"2005-05-24",5,718.98,0.39361,7.91666666666667,"NNW",0,5.36786429445613,96.3,919.998802710799,18.5958333333333,22,92.0416666666667,27.57063775,8.80654766666667,2.1046875,NA,46.4782608,8.777626675,0
"2005-05-25",5,527.15,0.21725,6.54166666666667,"WNW",0,5.14558002640526,53.3,919.795784868274,16.8666666666667,19.6,92.25,27.9367451666667,10.9851189666667,1.894196425,NA,45.4956522,7.05434795,0
"2005-05-26",5,1087,0.24069,3.91666666666667,"ESE",8.3,14.9150867258248,0,928.952351404783,15.6333333333333,21.4,84.4166666666667,31.36852225,42.1666666666667,1.1220982125,NA,40.7800724,9.08650365,1
"2005-05-27",5,818.67,0.15277,8.33333333333333,"ENE",8.7,15.634767322711,0,931.622096558093,16.5375,23,79.75,38.8029479166667,35.0416666666667,1.3296875,NA,48.6141304,10.24275365,2
"2005-05-28",5,834.31,0.090345,6.75,"NE",7,13.8044537681782,0,931.33398745378,16.6833333333333,23.4,83.4583333333333,40.6874039166667,46.8541666666667,2.1805803625,NA,48.9759552,13.136939825,3
"2005-05-29",5,695.89,0.15822,5.375,"NE",9.4,15.6892381968959,0,931.144343821312,17.4541666666667,24.4,82.375,47.1796085833333,50.0833333333333,2.2705357125,NA,61.4166666,15.909291075,4
"2005-05-30",5,759.77,0.1258,5.29166666666667,"ESE",7.9,12.6975258692831,0,932.692532182164,19.1958333333333,27.2,81,50.8000855,37.3,2.4658482125,NA,63.8916668,16.461439025,5
"2005-05-31",5,768.57,0.20064,6.875,"E",8.2,14.5086406652034,0,932.187452616728,18.9458333333333,25.2,85,46.4883069090909,30.9,2.003125,NA,53.1630768,13.2377717,6
"2005-06-01",6,638.03,0.13553,5.66666666666667,"E",6.9,13.5563649601148,0,931.690189903963,19.3875,25.2,83.7916666666667,45.8158762727273,30.325,2.02882652857143,NA,57.365942,13.698369425,7
"2005-06-02",6,796.83,0.076074,6.625,"NE",4,11.3704623335693,0,930.179043509979,20.175,26.6,81.5,57.3712120909091,33.45,2.36964285714286,NA,70.2656128,18.396739,8
"2005-06-03",6,729.01,0.088428,4.75,"NE",9,13.7611095567493,0,930.67987540698,18.9583333333333,26.2,80.625,65.1134716363636,44.35,3.02959182857143,NA,72.1826086,18.092391425,9
"2005-06-04",6,741.73,0.15015,4.75,"NNE",8.3,14.9886439461647,0,931.665166425872,19.1875,26.1,81.125,53.6926878181818,43.03125,2.24107142857143,NA,53.3913042,10.9275361333333,10
"2005-06-05",6,761.53,0.1519,6.54166666666667,"NE",9.6,15.9977841749017,0,932.274437381676,18.9833333333333,25.4,80.625,47.5979435454545,43.4375,1.62959182857143,NA,55.644664,12.115942,11
"2005-06-06",6,782.47,0.16893,3.79166666666667,"SE",5.1,11.4231389023151,0,930.882254318165,17.1541666666667,22.8,85.5833333333333,49.4983765454545,26.42142858,1.79940475714286,NA,58.0608696,12.1014494,12
"2005-06-07",6,1152.7,0.10622,6.16666666666667,"ESE",7.4,13.7382099219288,0,929.232310548823,17.7666666666667,24.2,81.2083333333333,62.2607051818182,31.35,2.33214285714286,NA,68.571739,14.6086956333333,13
"2005-06-08",6,1285.4,0.078934,3.70833333333333,"ESE",6.9,12.7189043202558,0,930.04315800736,17.7625,25.2,81.875,71.2386359090909,34.0785714,3.6,NA,72.7052174,15.5507248333333,14
"2005-06-09",6,1307.8,0.15963,5,"ESE",8.3,14.23567667561,0,930.130189619566,18.4291666666667,26,80.625,63.4999999166667,34.525,2.7254464375,NA,72.7869566,16.405797,15
"2005-06-10",6,868.17,0.17594,3.625,"ENE",5.9,13.0727192996791,0,929.147945601189,18.6083333333333,25.1,81.625,70.8849333333333,44.3488094,3.03660715,NA,80.3219458,18.9130436666667,16
"2005-06-11",6,1116,0.2403,4.5,"NE",9.2,14.8062151993213,0,928.406571263376,18.8083333333333,26.2,74.5833333333333,61.8258674166667,44.1875,3.934821425,NA,60.4384438,16.0000002,17
"2005-06-12",6,906.52,0.28547,5.20833333333333,"NNE",9.5,15.0194013248514,0,928.042603272972,19.2083333333333,26.7,71.3333333333333,60.9533513333333,45.9375,4.1,NA,61.23145775,18.5875136666667,18
"2005-06-13",6,1039,0.35926,5.75,"NNE",9.5,16.896856747185,0,927.145944444093,18.8583333333333,26,70.7916666666667,66.9166670833333,43.1,3.89375,NA,75.2028986666667,23.541806,19
"2005-06-14",6,1221,0.36581,3.79166666666667,"N",9.5,15.3018989075507,0,928.250414577932,19.025,26.8,71.125,86.1491048181818,36.78125,5.472321425,NA,84.3913043333333,25.231884,20
"2005-06-15",6,1023.4,0.13761,5.45833333333333,"NNE",8.3,13.5633453460443,0,930.030640473513,20.1375,26.9,74.3333333333333,70.615358,46.8125,2.9959821375,NA,79.2173913333333,18.10766055,21
